,date,time,eps,Lz,L,W,tLow,c,E,dim,lyap,std,g,reals,runtime
112,2022-03-18,10:21:09.422883,1.0,100000.0,18.0,10.0,0.3,0.311,2.0,3.0,0.15525291612768707,0.003889587096369093,0.015129898309407528,3.0,2963.454920530319
113,2022-03-18,10:26:32.144704,1.0,100000.0,19.0,10.0,0.3,0.304,2.0,3.0,0.15728641373505742,0.003889786126060428,0.010295883147080775,3.0,3899.902069568634
114,2022-03-18,10:38:16.136570,1.0,100000.0,20.0,10.0,0.3,0.271,2.0,3.0,0.19127242205242176,0.0037361999820078747,0.0019270319655583818,3.0,6171.202374458313
115,2022-03-18,11:09:06.259676,1.0,100000.0,18.0,10.0,0.3,0.311,2.0,3.0,0.15497991400548283,0.0045137107876993205,0.015270202680169829,3.0,2876.823747396469
116,2022-03-18,11:30:20.397456,1.0,100000.0,19.0,10.0,0.3,0.306,2.0,3.0,0.15599175168894897,0.002401027240680692,0.010801136771672229,3.0,3824.0234920978546
117,2022-03-18,11:57:07.522848,1.0,100000.0,18.0,10.0,0.3,0.311,2.0,3.0,0.1577872461085153,0.002617473169266475,0.0138427708345328,3.0,2881.2516436576843
118,2022-03-18,12:33:16.768960,1.0,100000.0,19.0,10.0,0.3,0.306,2.0,3.0,0.1502771122717146,0.0030331608489546445,0.013386141240202631,3.0,3776.368751525879
119,2022-03-18,12:43:37.262180,1.0,100000.0,20.0,10.0,0.3,0.284,2.0,3.0,0.1761715560835081,0.0032594665906211925,0.0035296509092160792,3.0,7517.146976470947
120,2022-03-18,12:45:59.717398,1.0,100000.0,18.0,10.0,0.3,0.318,2.0,3.0,0.14781296141752526,0.0035138859217681115,0.019715702335650273,3.0,2927.0642738342285
121,2022-03-18,13:36:51.821628,1.0,100000.0,19.0,10.0,0.3,0.306,2.0,3.0,0.1524993793627125,0.0033577373299340015,0.012298388987451338,3.0,3815.0247461795807
122,2022-03-18,13:39:31.317089,1.0,100000.0,18.0,10.0,0.3,0.318,2.0,3.0,0.14880034149615684,0.0037149106978058696,0.019051530587260748,3.0,3211.5972816944122
123,2022-03-18,14:33:05.774263,1.0,100000.0,18.0,10.0,0.3,0.318,2.0,3.0,0.147519745462523,0.0029230089095168064,0.019949401220936133,3.0,3214.454400539398
124,2022-03-18,14:38:11.344976,1.0,100000.0,20.0,10.0,0.3,0.284,2.0,3.0,0.1719843922856639,0.0074801919326279295,0.004171332429726014,3.0,6874.080337047577
125,2022-03-18,14:39:44.786822,1.0,100000.0,19.0,10.0,0.3,0.311,2.0,3.0,0.15075291552454456,0.004143496286500259,0.013213287782255074,3.0,3768.7258400917053
126,2022-03-18,15:21:24.152983,1.0,100000.0,18.0,10.0,0.3,0.331,2.0,3.0,0.13112986336477492,0.002489529006851798,0.03577927860377671,3.0,2893.6089112758636
127,2022-03-18,15:42:29.419148,1.0,100000.0,19.0,10.0,0.3,0.311,2.0,3.0,0.1499117242312842,0.005414991211895961,0.013590176966623615,3.0,3764.6300082206726
128,2022-03-18,16:11:57.348855,1.0,100000.0,20.0,10.0,0.3,0.284,2.0,3.0,0.17478738492410348,0.004832923864796852,0.003738035937914508,3.0,5626.00092291832
129,2022-03-18,16:13:37.362644,1.0,100000.0,18.0,10.0,0.3,0.331,2.0,3.0,0.13192024364425578,0.003458305755658989,0.03482052027710191,3.0,3133.20706987381
130,2022-03-18,16:45:10.417938,1.0,100000.0,19.0,10.0,0.3,0.311,2.0,3.0,0.1463271218788693,0.004330404288781171,0.015561048422118445,3.0,3760.9959774017334
131,2022-03-18,17:05:46.500119,1.0,100000.0,18.0,10.0,0.3,0.331,2.0,3.0,0.1338188368390981,0.003956046901043089,0.032562454822732394,3.0,3129.1351566314697
132,2022-03-18,17:35:32.741619,1.0,100000.0,20.0,10.0,0.3,0.291,2.0,3.0,0.16375940578731665,0.0024528795542756196,0.005793611178610895,3.0,5011.297206878662
133,2022-03-18,17:55:20.813744,1.0,100000.0,19.0,10.0,0.3,0.318,2.0,3.0,0.13786416423330092,0.00345958006620054,0.021426248728432278,3.0,4206.100069522858
134,2022-03-18,18:59:37.473388,1.0,100000.0,19.0,10.0,0.3,0.318,2.0,3.0,0.1398281340107616,0.0031675929022726215,0.01991574738213886,3.0,3856.65758728981
135,2022-03-18,19:07:06.234866,1.0,100000.0,20.0,10.0,0.3,0.291,2.0,3.0,0.16883004877638594,0.0034174210879725003,0.004758123105817994,3.0,5493.490927934647
136,2022-03-18,20:03:23.097836,1.0,100000.0,19.0,10.0,0.3,0.318,2.0,3.0,0.13729301336717178,0.0032522916098688287,0.02185151489583011,3.0,3825.622038602829
137,2022-03-18,21:06:53.275730,1.0,100000.0,20.0,10.0,0.3,0.291,2.0,3.0,0.16680116302865966,0.0045255238029639835,0.005139158318381563,3.0,7187.038152694702
138,2022-03-18,21:08:28.617586,1.0,100000.0,19.0,10.0,0.3,0.331,2.0,3.0,0.12610624626503864,0.003565088612394533,0.03334727670199725,3.0,3900.932147026062
139,2022-03-18,22:32:03.800150,1.0,100000.0,19.0,10.0,0.3,0.331,2.0,3.0,0.1275299448304004,0.003828787785214308,0.03164398919160855,3.0,5015.180215358734
140,2022-03-18,22:55:42.607242,1.0,100000.0,20.0,10.0,0.3,0.296,2.0,3.0,0.15854456102335257,0.0030757486317494654,0.007125258577632908,3.0,6525.008700847626
141,2022-03-19,00:19:50.334628,1.0,100000.0,20.0,10.0,0.3,0.296,2.0,3.0,0.15949055341869453,0.0032820862666290873,0.006875298205803045,3.0,5047.7104551792145
142,2022-03-19,00:50:29.968536,1.0,100000.0,19.0,10.0,0.3,0.331,2.0,3.0,0.1236408500205292,0.00667399374812714,0.036636223888609536,3.0,8306.144901514053
143,2022-03-19,01:43:14.763069,1.0,100000.0,20.0,10.0,0.3,0.296,2.0,3.0,0.15936310349116312,0.004503677983973519,0.006926408217839653,3.0,5004.417155265808
144,2022-03-19,03:09:07.320991,1.0,100000.0,20.0,10.0,0.3,0.298,2.0,3.0,0.15757756646543283,0.003966691021364562,0.007418120301177089,3.0,5147.458731889725
145,2022-03-19,04:44:24.448523,1.0,100000.0,20.0,10.0,0.3,0.298,2.0,3.0,0.15860556994544858,0.006156666315892407,0.007117569717252991,3.0,5717.104595184326
146,2022-03-19,06:19:52.787763,1.0,100000.0,20.0,10.0,0.3,0.298,2.0,3.0,0.1556520470464462,0.004998997136270224,0.008009011026498146,3.0,5728.336438894272
147,2022-03-19,07:50:23.554662,1.0,100000.0,20.0,10.0,0.3,0.301,2.0,3.0,0.15330014977181455,0.005106992734498843,0.00881936839143294,3.0,5425.9696829319
148,2022-03-19,09:18:12.075451,1.0,100000.0,20.0,10.0,0.3,0.301,2.0,3.0,0.1567710272363614,0.004889131500946965,0.007690197002912649,3.0,5268.4953417778015
149,2022-03-19,10:49:36.393963,1.0,100000.0,20.0,10.0,0.3,0.301,2.0,3.0,0.15015351706448496,0.0029426538611618713,0.009969995355028417,3.0,5484.31599855423
150,2022-03-19,12:18:11.384127,1.0,100000.0,20.0,10.0,0.3,0.304,2.0,3.0,0.14997878292476347,0.003972028327948376,0.010079985773616736,3.0,5309.751855373383
151,2022-03-19,13:45:52.981998,1.0,100000.0,20.0,10.0,0.3,0.304,2.0,3.0,0.14789623082590056,0.0038051711239603363,0.010930722268585893,3.0,5261.5807955265045
152,2022-03-19,15:15:11.688635,1.0,100000.0,20.0,10.0,0.3,0.304,2.0,3.0,0.1492194315972315,0.005541885060044103,0.010364689595528219,3.0,5358.677758693695
153,2022-03-19,16:44:29.807063,1.0,100000.0,20.0,10.0,0.3,0.306,2.0,3.0,0.14762092966281237,0.004338507318599293,0.011057508704415754,3.0,5353.2921369075775
154,2022-03-19,18:12:59.422756,1.0,100000.0,20.0,10.0,0.3,0.306,2.0,3.0,0.14918435889845127,0.003383223706566652,0.01041341121229312,3.0,5309.59702539444
155,2022-03-19,19:45:45.802333,1.0,100000.0,20.0,10.0,0.3,0.306,2.0,3.0,0.14440163559511618,0.00655001052502339,0.012557914435410968,3.0,5566.354783296585
156,2022-03-19,21:24:06.047570,1.0,100000.0,20.0,10.0,0.3,0.311,2.0,3.0,0.13933719503258998,0.002695609234562412,0.015340585432477443,3.0,5895.095827579498
157,2022-03-19,23:30:26.590322,1.0,100000.0,20.0,10.0,0.3,0.311,2.0,3.0,0.14049662104065966,0.003208675310745231,0.014698945412995351,3.0,7580.540461778641
158,2022-03-20,00:51:20.836245,1.0,100000.0,20.0,10.0,0.3,0.311,2.0,3.0,0.1375831041007871,0.002895467480067391,0.01646055215758562,3.0,4854.216507434845
159,2022-03-20,03:34:16.853424,1.0,100000.0,20.0,10.0,0.3,0.318,2.0,3.0,0.1326824254665741,0.003482219005733033,0.020044183368633513,3.0,9770.86011314392
160,2022-03-20,05:04:21.610162,1.0,100000.0,20.0,10.0,0.3,0.318,2.0,3.0,0.12741840842175303,0.004332546584197702,0.024622575132274702,3.0,5404.740948438644
161,2022-03-20,06:32:22.725631,1.0,100000.0,20.0,10.0,0.3,0.318,2.0,3.0,0.12892494080977282,0.0067865358986864514,0.023189282820854733,3.0,5281.102618455887
162,2022-03-20,08:09:04.624145,1.0,100000.0,20.0,10.0,0.3,0.331,2.0,3.0,0.11652083499428241,0.003238237095137026,0.03793119122057376,3.0,5797.1753005981445
163,2022-03-20,09:52:47.439016,1.0,100000.0,20.0,10.0,0.3,0.331,2.0,3.0,0.11445743829249132,0.003449399792853672,0.04103943421882819,3.0,6222.784698724747
164,2022-03-20,11:46:59.803780,1.0,100000.0,20.0,10.0,0.3,0.331,2.0,3.0,0.11714900973604189,0.00239799370870553,0.03701424981645916,3.0,6852.342117547989
0,2022-03-16,19:02:56.223877,1.0,100000.0,21.0,10.0,0.3,0.271,2.0,3.0,0.1869747203276666,0.00413615435774805,0.0015756161863399452,2.0,8190.474128484726
1,2022-03-16,19:57:24.756899,1.0,100000.0,23.0,10.0,0.3,0.271,2.0,3.0,0.17551311266600275,0.004530017833836598,0.0012636053567521685,2.0,9072.910457372665
2,2022-03-16,20:46:49.009546,1.0,100000.0,22.0,10.0,0.3,0.271,2.0,3.0,0.18462607904567208,0.004154515489830879,0.0012052249018693864,2.0,12124.193966627121
3,2022-03-16,22:14:07.252957,1.0,100000.0,21.0,10.0,0.3,0.271,2.0,3.0,0.18808159545687225,0.00410227462369119,0.0015058525060259377,2.0,11471.025817155838
4,2022-03-16,22:22:28.089076,1.0,100000.0,23.0,10.0,0.3,0.271,2.0,3.0,0.17610633337579157,0.003129484928931867,0.0012321110809300297,2.0,8703.326842784882
5,2022-03-16,23:31:57.911646,1.0,100000.0,22.0,10.0,0.3,0.271,2.0,3.0,0.18104180217683022,0.0035085239600118096,0.0014062752306456797,2.0,9908.900017261505
6,2022-03-17,00:18:31.947916,1.0,100000.0,21.0,10.0,0.3,0.284,2.0,3.0,0.1670438755486569,0.004893309220429958,0.0036456971693622988,2.0,7456.730755567551
7,2022-03-17,00:41:00.102375,1.0,100000.0,23.0,10.0,0.3,0.284,2.0,3.0,0.15007082574261027,0.003591178740113062,0.004060699590468415,2.0,8307.927978992462
8,2022-03-17,01:51:27.165759,1.0,100000.0,22.0,10.0,0.3,0.284,2.0,3.0,0.1654562888899613,0.003453987262592912,0.0028058375945134136,2.0,8364.269963979721
9,2022-03-17,02:18:14.689449,1.0,100000.0,21.0,10.0,0.3,0.284,2.0,3.0,0.17006655648250932,0.0053985445054927665,0.003209683292688949,2.0,7182.738864660263
10,2022-03-17,02:55:18.669002,1.0,100000.0,23.0,10.0,0.3,0.284,2.0,3.0,0.15667631257141926,0.002592326994502833,0.0030128004885743276,2.0,8058.564720153809
11,2022-03-17,04:08:30.785801,1.0,100000.0,22.0,10.0,0.3,0.284,2.0,3.0,0.1649652679233503,0.006188298081950733,0.0028592918024244645,2.0,8223.617953538895
12,2022-03-17,04:15:49.073166,1.0,100000.0,21.0,10.0,0.3,0.291,2.0,3.0,0.15571729901889125,0.003567691283684382,0.00584645860636464,2.0,7048.810252428055
13,2022-03-17,05:14:36.730008,1.0,100000.0,23.0,10.0,0.3,0.291,2.0,3.0,0.14227588587326545,0.004286014989181642,0.005823015534684223,2.0,8353.931214809418
14,2022-03-17,06:23:31.819941,1.0,100000.0,21.0,10.0,0.3,0.291,2.0,3.0,0.15335980496017856,0.002811958787689825,0.0064489904039370756,2.0,7662.7443244457245
15,2022-03-17,06:27:59.718093,1.0,100000.0,22.0,10.0,0.3,0.291,2.0,3.0,0.14936146929753458,0.004733990652123412,0.005663676144080891,2.0,8363.423139333725
16,2022-03-17,07:29:15.248325,1.0,100000.0,23.0,10.0,0.3,0.291,2.0,3.0,0.14186383710766085,0.003521620154865457,0.00592788559958109,2.0,8078.516297340393
17,2022-03-17,08:28:23.482964,1.0,100000.0,21.0,10.0,0.3,0.296,2.0,3.0,0.15163041465543234,0.002674216141341371,0.006958096738981155,2.0,7485.946902275085
18,2022-03-17,08:52:17.601731,1.0,100000.0,22.0,10.0,0.3,0.291,2.0,3.0,0.15405027607662172,0.002261589131170338,0.0046235375457409,2.0,8657.881368398666
19,2022-03-17,09:58:36.530881,1.0,100000.0,23.0,10.0,0.3,0.296,2.0,3.0,0.13643461543788762,0.0020677744847259665,0.00761060901306784,2.0,8957.37987780571
20,2022-03-17,11:13:49.881590,1.0,100000.0,22.0,10.0,0.3,0.296,2.0,3.0,0.1430457661580691,0.007015251551902141,0.007475991080144916,2.0,8487.253186941147
21,2022-03-17,11:24:08.914694,1.0,100000.0,21.0,10.0,0.3,0.296,2.0,3.0,0.152676261767402,0.003082522193580754,0.006666984411466164,2.0,10545.429612874985
22,2022-03-17,12:50:22.878296,1.0,100000.0,23.0,10.0,0.3,0.296,2.0,3.0,0.1383008818868642,0.0017180653405680143,0.006988802715825323,2.0,10306.342109918594
23,2022-03-17,16:08:25.223828,1.0,100000.0,22.0,10.0,0.3,0.296,2.0,3.0,0.141746108422654,0.007015302503408724,0.007911775677225227,2.0,17675.325813770294
24,2022-03-17,16:23:56.583982,1.0,100000.0,23.0,10.0,0.3,0.298,2.0,3.0,0.13521891276620754,0.0042925789146137355,0.00805432595761383,2.0,12809.349156618118
25,2022-03-17,17:54:35.678374,1.0,100000.0,24.0,10.0,0.3,0.271,2.0,3.0,0.16798692027918843,0.006363128560232098,0.0012744031568364047,2.0,87803.17128157616
26,2022-03-17,18:05:38.475072,1.0,100000.0,22.0,10.0,0.3,0.298,2.0,3.0,0.1408690421203216,0.0025500890289745243,0.008230881808471698,2.0,7027.6563041210175
27,2022-03-17,18:37:49.859663,1.0,100000.0,23.0,10.0,0.3,0.298,2.0,3.0,0.13528829455808947,0.002559629862643013,0.008036436327346606,2.0,8033.27357006073
28,2022-03-17,18:39:34.934488,1.0,100000.0,21.0,10.0,0.3,0.298,2.0,3.0,0.14907292454054052,0.003287038025638616,0.007725814312196775,2.0,26120.257530927658
29,2022-03-17,20:44:43.966680,1.0,100000.0,22.0,10.0,0.3,0.298,2.0,3.0,0.14297777228832179,0.003410069049846585,0.007532738886121225,2.0,9545.489467382431
30,2022-03-17,21:12:16.676401,1.0,100000.0,21.0,10.0,0.3,0.298,2.0,3.0,0.1514535295241738,0.004975760325159363,0.0070164169363796675,2.0,9161.735636234283
31,2022-03-17,21:17:27.918079,1.0,100000.0,23.0,10.0,0.3,0.301,2.0,3.0,0.13065853113954284,0.0026352355088047957,0.009919921927753837,2.0,9573.83821773529
32,2022-03-17,22:53:36.293107,1.0,100000.0,21.0,10.0,0.3,0.301,2.0,3.0,0.1456320281737545,0.003079986140232622,0.008936415616107916,2.0,6073.564712762833
33,2022-03-17,23:16:11.318588,1.0,100000.0,22.0,10.0,0.3,0.301,2.0,3.0,0.134837489510422,0.005043520443725561,0.010705361830651496,2.0,9081.773291826248
34,2022-03-17,23:58:33.473097,1.0,100000.0,23.0,10.0,0.3,0.301,2.0,3.0,0.13226320111828446,0.0032969582618877845,0.009232707178221515,2.0,9665.552692174911
35,2022-03-18,01:51:05.533799,1.0,100000.0,22.0,10.0,0.3,0.301,2.0,3.0,0.13866450669358038,0.0028774433403412412,0.009068763665645846,2.0,9294.193883895874
36,2022-03-18,02:23:02.508627,1.0,100000.0,23.0,10.0,0.3,0.304,2.0,3.0,0.12651804136761008,0.00527501307237829,0.011988969603550958,2.0,8664.309359550476
37,2022-03-18,02:48:48.142104,1.0,100000.0,21.0,10.0,0.3,0.301,2.0,3.0,0.13853824104030232,0.0032447211129693295,0.011971499063101788,2.0,14111.832783222198
38,2022-03-18,04:45:42.011707,1.0,100000.0,22.0,10.0,0.3,0.304,2.0,3.0,0.13199570242095063,0.002431959489750872,0.01215213347000122,2.0,10471.47840976715
39,2022-03-18,05:05:18.702617,1.0,100000.0,23.0,10.0,0.3,0.304,2.0,3.0,0.12825473021524808,0.002060295992270423,0.011075275403792625,2.0,9736.184126615524
40,2022-03-18,06:27:49.274742,1.0,100000.0,21.0,10.0,0.3,0.304,2.0,3.0,0.14206336535041192,0.004026294539049022,0.010387401953623018,2.0,13135.059485435486
41,2022-03-18,06:44:16.497169,1.0,100000.0,22.0,10.0,0.3,0.304,2.0,3.0,0.1321599278088793,0.0026859582112429216,0.012039752805831916,2.0,7114.477195978165
42,2022-03-18,08:26:43.702804,1.0,100000.0,23.0,10.0,0.3,0.306,2.0,3.0,0.12288189149273794,0.003088579415609331,0.014142766379671797,2.0,12080.928118467331
43,2022-03-18,08:41:07.951994,1.0,100000.0,22.0,10.0,0.3,0.306,2.0,3.0,0.13149068060052418,0.005191597463054312,0.012424801025045899,2.0,7003.946420431137
44,2022-03-18,09:23:29.008458,1.0,100000.0,21.0,10.0,0.3,0.304,2.0,3.0,0.13916353170047632,0.002333541485882822,0.01170382761148662,2.0,10539.716045856476
45,2022-03-18,10:57:21.455262,1.0,100000.0,22.0,10.0,0.3,0.306,2.0,3.0,0.13319350374291483,0.0027200580862818966,0.011582383396968616,2.0,8173.501347541809
46,2022-03-18,11:00:24.283925,1.0,100000.0,23.0,10.0,0.3,0.306,2.0,3.0,0.12290227368621717,0.0037933072924061393,0.014144157438478489,2.0,9220.571295499802
47,2022-03-18,13:20:09.119996,1.0,100000.0,23.0,10.0,0.3,0.311,2.0,3.0,0.11816931690620265,0.0037344041771643667,0.017571772544278833,2.0,8381.045820236206
48,2022-03-18,13:34:34.163988,1.0,100000.0,22.0,10.0,0.3,0.311,2.0,3.0,0.12591816924391913,0.004620186487783397,0.015870380003910903,2.0,9427.59656906128
49,2022-03-18,15:34:46.305146,1.0,100000.0,23.0,10.0,0.3,0.311,2.0,3.0,0.1181718688743429,0.0037926142550981008,0.017574363163782174,2.0,8077.160997867584
50,2022-03-18,15:36:37.248484,1.0,100000.0,21.0,10.0,0.3,0.306,2.0,3.0,0.13787775463134522,0.0030972767302249026,0.012363701379875284,2.0,22379.160531520844
51,2022-03-18,16:49:54.046125,1.0,100000.0,22.0,10.0,0.3,0.311,2.0,3.0,0.12533365431333568,0.0045622863248368575,0.01624183342677932,2.0,11719.880103588104
52,2022-03-18,17:54:18.746665,1.0,100000.0,23.0,10.0,0.3,0.318,2.0,3.0,0.11060887358421247,0.00422053258342871,0.02479363315244777,2.0,8368.405443906784
53,2022-03-18,19:08:18.556397,1.0,100000.0,21.0,10.0,0.3,0.306,2.0,3.0,0.1370657610307748,0.0035339413794139014,0.012791541158526017,2.0,12701.301810979843
54,2022-03-18,19:59:35.102914,1.0,100000.0,22.0,10.0,0.3,0.318,2.0,3.0,0.11535277199751702,0.003157813449592963,0.02511459022570723,2.0,11376.024980068207
55,2022-03-18,20:12:00.612898,1.0,100000.0,23.0,10.0,0.3,0.318,2.0,3.0,0.11002190965593943,0.004785219944340626,0.025458226225323562,2.0,8261.864255666733
56,2022-03-18,20:37:27.829630,1.0,100000.0,24.0,10.0,0.3,0.271,2.0,3.0,0.16878790703417076,0.002334333795794154,0.0012283793292248656,2.0,96172.12248659134
57,2022-03-18,21:14:16.716648,1.0,100000.0,21.0,10.0,0.3,0.311,2.0,3.0,0.13263799197013618,0.0028475454861735454,0.015403408390625744,2.0,7552.995336532593
58,2022-03-18,21:50:42.689552,1.0,100000.0,22.0,10.0,0.3,0.318,2.0,3.0,0.11982105204317979,0.004634273483190846,0.020698644617986706,2.0,6667.5845720767975
59,2022-03-18,22:38:33.967675,1.0,100000.0,23.0,10.0,0.3,0.331,2.0,3.0,0.09681254468116315,0.003532795549123607,0.046443672099155474,2.0,8789.293622493744
60,2022-03-18,23:38:21.499862,1.0,100000.0,21.0,10.0,0.3,0.311,2.0,3.0,0.13168268803790467,0.0032030901594294245,0.016032959662665037,2.0,8644.77744936943
61,2022-03-19,00:02:09.666557,1.0,100000.0,22.0,10.0,0.3,0.331,2.0,3.0,0.10484804501453816,0.002791051243540337,0.0397211121325669,2.0,7881.963323831558
62,2022-03-19,01:11:56.559025,1.0,100000.0,23.0,10.0,0.3,0.331,2.0,3.0,0.09729813485703291,0.003884261267781371,0.04551809435184389,2.0,9202.56632900238
63,2022-03-19,01:42:43.029784,1.0,100000.0,21.0,10.0,0.3,0.318,2.0,3.0,0.12500395350719481,0.002505258236850055,0.021195122751108016,2.0,7455.067694187164
64,2022-03-19,01:55:07.207128,1.0,100000.0,22.0,10.0,0.3,0.331,2.0,3.0,0.1014188149707348,0.003092197573940466,0.04605636083228553,2.0,6777.538466691971
65,2022-03-19,03:28:36.967519,1.0,100000.0,24.0,10.0,0.3,0.284,2.0,3.0,0.14755936367409508,0.004493112704015506,0.0033995418667303115,2.0,24664.77934908867
66,2022-03-19,03:37:21.140296,1.0,100000.0,21.0,10.0,0.3,0.318,2.0,3.0,0.1261226332808916,0.005662901255246847,0.020273271549898858,2.0,6878.108282804489
67,2022-03-19,05:35:36.362560,1.0,100000.0,21.0,10.0,0.3,0.331,2.0,3.0,0.1097102761679598,0.003167800178269983,0.03998292849348219,2.0,7090.264290571213
68,2022-03-19,07:43:20.493695,1.0,100000.0,21.0,10.0,0.3,0.331,2.0,3.0,0.11015933093580846,0.0029867462157610264,0.039310052115049156,2.0,7664.128690242767
69,2022-03-19,07:46:17.094526,1.0,100000.0,24.0,10.0,0.3,0.284,2.0,3.0,0.14850707375852262,0.004647154683566956,0.0032490597939912897,2.0,15460.11088514328
70,2022-03-19,11:30:16.984676,1.0,100000.0,24.0,10.0,0.3,0.291,2.0,3.0,0.13803238220628836,0.0028151553296121125,0.005372062156104168,2.0,13434.728507757187
71,2022-03-19,15:19:34.495064,1.0,100000.0,24.0,10.0,0.3,0.291,2.0,3.0,0.1377889100377193,0.002650305930964267,0.005423137390769752,2.0,13757.489280700684
72,2022-03-19,20:26:32.091909,1.0,100000.0,24.0,10.0,0.3,0.296,2.0,3.0,0.13080308433702073,0.0024369775484574642,0.007583969040303807,2.0,18412.928889274597
73,2022-03-20,03:25:49.441345,1.0,100000.0,24.0,10.0,0.3,0.296,2.0,3.0,0.13267848845021946,0.0027145766401206373,0.006948310801702737,2.0,25157.3249835968
74,2022-03-20,08:54:00.326949,1.0,100000.0,24.0,10.0,0.3,0.298,2.0,3.0,0.1327064467001787,0.0030355411983047547,0.0069377790172096285,2.0,19685.692229509354
75,2022-03-20,12:43:29.949957,1.0,100000.0,24.0,10.0,0.3,0.298,2.0,3.0,0.12874826449197208,0.003475311423718321,0.008374923151184866,2.0,13769.599884748459
76,2022-03-21,07:25:23.857106,1.0,100000.0,24.0,10.0,0.3,0.301,2.0,3.0,0.12760880149056783,0.0028333858714525645,0.008851852341645339,2.0,67307.77873373032
77,2022-03-21,13:32:26.526309,1.0,100000.0,24.0,10.0,0.3,0.301,2.0,3.0,0.12711144671727834,0.0026101442442681548,0.009065480564498199,2.0,22022.642438173294
78,2022-03-22,02:03:51.131492,1.0,100000.0,24.0,10.0,0.3,0.304,2.0,3.0,0.12191441284409989,0.002701926039197699,0.011591056452367968,2.0,45079.42956852913
0,2022-03-19,04:52:07.787382,1.0,100000.0,21.0,10.0,0.3,0.271,2.0,3.0,0.1893499854395033,0.004620955214006906,0.0014298389315354231,3.0,4043.5306758880615
1,2022-03-19,04:59:47.577711,1.0,100000.0,22.0,10.0,0.3,0.271,2.0,3.0,0.18037102005132574,0.004963884392198402,0.0014512507708158001,3.0,4503.3205308914185
2,2022-03-19,05:23:22.563891,1.0,100000.0,23.0,10.0,0.3,0.271,2.0,3.0,0.17785883808479044,0.0036086202256185858,0.001137926080558469,3.0,5918.310532569885
3,2022-03-19,05:27:03.450075,1.0,100000.0,24.0,10.0,0.3,0.271,2.0,3.0,0.1662280218356324,0.0021834959088825076,0.0013863739999731967,3.0,6139.211624622345
4,2022-03-19,05:54:47.040180,1.0,100000.0,21.0,10.0,0.3,0.271,2.0,3.0,0.1893702069557844,0.004774633800704696,0.001427271431907451,3.0,3759.2500109672546
5,2022-03-19,06:14:39.801800,1.0,100000.0,22.0,10.0,0.3,0.271,2.0,3.0,0.1799970772097714,0.0031215172490962344,0.001474029256046681,3.0,4492.221899032593
6,2022-03-19,06:57:16.351100,1.0,100000.0,21.0,10.0,0.3,0.271,2.0,3.0,0.18944308520228592,0.0027442220938949003,0.0014245500365907614,3.0,3749.3085560798645
7,2022-03-19,07:02:46.598020,1.0,100000.0,23.0,10.0,0.3,0.271,2.0,3.0,0.17572967380313834,0.003731413788166945,0.0012513774468685683,3.0,5964.031276941299
8,2022-03-19,07:03:03.391478,1.0,100000.0,24.0,10.0,0.3,0.271,2.0,3.0,0.17051058413566553,0.0029854277628842524,0.0011325707418874237,3.0,5759.939077377319
9,2022-03-19,07:29:32.499376,1.0,100000.0,22.0,10.0,0.3,0.271,2.0,3.0,0.18286225156730776,0.004935161216659123,0.0013022364804099729,3.0,4492.694830417633
10,2022-03-19,08:01:34.188106,1.0,100000.0,21.0,10.0,0.3,0.284,2.0,3.0,0.17053847707091774,0.003560471788571534,0.0031500709043772433,3.0,3854.00320148468
11,2022-03-19,08:38:13.936542,1.0,100000.0,24.0,10.0,0.3,0.271,2.0,3.0,0.16745422867521895,0.0047526484058251234,0.0013094555683292024,3.0,5710.542523860931
12,2022-03-19,08:41:59.326759,1.0,100000.0,23.0,10.0,0.3,0.271,2.0,3.0,0.1726829565831567,0.0024669691132713375,0.0014378110566819794,3.0,5952.725604057312
13,2022-03-19,08:47:44.326678,1.0,100000.0,22.0,10.0,0.3,0.284,2.0,3.0,0.16280304790689223,0.00564874021928002,0.0031438715876543452,3.0,4687.351447343826
14,2022-03-19,09:07:49.662916,1.0,100000.0,21.0,10.0,0.3,0.284,2.0,3.0,0.1715304596301149,0.003169525516717205,0.003021856322615837,3.0,3975.47177028656
15,2022-03-19,10:00:09.218764,1.0,100000.0,22.0,10.0,0.3,0.284,2.0,3.0,0.1635662646041507,0.003941530469900047,0.0030346587514460096,3.0,4344.889718770981
16,2022-03-19,10:14:34.900402,1.0,100000.0,21.0,10.0,0.3,0.284,2.0,3.0,0.16769091743320072,0.002864478959919652,0.0035432749100154197,3.0,4005.2350273132324
17,2022-03-19,10:19:14.698591,1.0,100000.0,23.0,10.0,0.3,0.284,2.0,3.0,0.15519625998231706,0.004099424505001806,0.003216311851928967,3.0,5831.249955415726
18,2022-03-19,10:21:40.360109,1.0,100000.0,24.0,10.0,0.3,0.284,2.0,3.0,0.1486282945152427,0.004293561629387212,0.0032330236854445594,3.0,6202.38198018074
19,2022-03-19,11:12:58.932081,1.0,100000.0,22.0,10.0,0.3,0.284,2.0,3.0,0.15947621523531338,0.0025737497902680066,0.003630700542286251,3.0,4369.710593223572
20,2022-03-19,11:21:07.584218,1.0,100000.0,21.0,10.0,0.3,0.291,2.0,3.0,0.15736611941963438,0.003032796925126363,0.005480938679076135,3.0,3988.6768848896027
