,date,time,eps,Lz,L,W,tLow,c,E,dim,lyap,std,g,reals,runtime,fname
902,2022-06-30,18:15:41.545851,1.0,100000.0,11.0,10.0,0.3,0.307,0.0,3.0,0.24833385140412942,0.0034464744707027816,0.017291854326343153,10.0,2927.673017501831,E0W10-L10-20-10x.txt
906,2022-06-30,19:05:54.552670,1.0,100000.0,11.0,10.0,0.3,0.307,0.0,3.0,0.24763763509030132,0.004502410342077605,0.01753606715420042,10.0,3013.0002422332764,E0W10-L10-20-10x.txt
908,2022-06-30,19:55:43.832228,1.0,100000.0,11.0,10.0,0.3,0.307,0.0,3.0,0.24910175363856293,0.006326342273851039,0.017024436306573926,10.0,2989.272857427597,E0W10-L10-20-10x.txt
912,2022-06-30,20:45:22.246460,1.0,100000.0,11.0,10.0,0.3,0.307,0.0,3.0,0.24452776917143024,0.005805712344529427,0.01875351050797768,10.0,2978.364478826523,E0W10-L10-20-10x.txt
915,2022-06-30,21:29:27.436533,1.0,100000.0,11.0,10.0,0.3,0.307,0.0,3.0,0.24996153061018422,0.00427859707443974,0.016697327765083696,10.0,2645.1637740135193,E0W10-L10-20-10x.txt
920,2022-06-30,22:38:42.721722,1.0,100000.0,11.0,10.0,0.3,0.307,0.0,3.0,0.24879290295998435,0.004294986685300287,0.01715188692425383,10.0,4155.235090970993,E0W10-L10-20-10x.txt
769,2022-06-29,18:30:04.458758,1.0,100000.0,11.0,10.0,0.3,0.309,0.0,3.0,0.2447131323759898,0.0045037475116625775,0.018726310949129743,10.0,2564.0141019821167,E0W10-L10-20-10x.txt
776,2022-06-29,19:11:37.338754,1.0,100000.0,11.0,10.0,0.3,0.309,0.0,3.0,0.247190377306037,0.00578783929700085,0.017737918738551253,10.0,2492.789296388626,E0W10-L10-20-10x.txt
783,2022-06-29,19:51:54.610212,1.0,100000.0,11.0,10.0,0.3,0.309,0.0,3.0,0.24392164463446747,0.005643844969213113,0.018992939873849476,10.0,2417.2117393016815,E0W10-L10-20-10x.txt
789,2022-06-29,20:32:51.753636,1.0,100000.0,11.0,10.0,0.3,0.309,0.0,3.0,0.24541349369227974,0.004451040079900448,0.018422881754588647,10.0,2457.134083509445,E0W10-L10-20-10x.txt
799,2022-06-29,21:13:36.389640,1.0,100000.0,11.0,10.0,0.3,0.309,0.0,3.0,0.24832333064859285,0.006057706972863879,0.017357823872272266,10.0,2444.629086971283,E0W10-L10-20-10x.txt
804,2022-06-29,21:53:37.831362,1.0,100000.0,11.0,10.0,0.3,0.309,0.0,3.0,0.2475738437303048,0.005389840777745737,0.01758731106560281,10.0,2401.372209072113,E0W10-L10-20-10x.txt
811,2022-06-29,22:35:44.617396,1.0,100000.0,11.0,10.0,0.3,0.309,0.0,3.0,0.24563950795406944,0.004022865776873733,0.01836201450463004,10.0,2526.75231385231,E0W10-L10-20-10x.txt
815,2022-06-29,23:14:25.041878,1.0,100000.0,11.0,10.0,0.3,0.309,0.0,3.0,0.24993761092296346,0.00546107650652906,0.01677529459227811,10.0,2320.4161019325256,E0W10-L10-20-10x.txt
822,2022-06-29,23:54:23.020357,1.0,100000.0,11.0,10.0,0.3,0.309,0.0,3.0,0.24596508186704008,0.003144895169349654,0.01820082644587459,10.0,2397.9528625011444,E0W10-L10-20-10x.txt
825,2022-06-30,00:33:01.593854,1.0,100000.0,11.0,10.0,0.3,0.309,0.0,3.0,0.24582553365453363,0.0034950824216612537,0.018269228965756484,10.0,2318.5384850502014,E0W10-L10-20-10x.txt
1,2022-06-26,14:52:39.252565,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.24082735029515684,0.004427938911831241,0.020351261434265525,10.0,382.6650142669678,E0W10-L10-20-10x.txt
6,2022-06-26,14:58:53.982022,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.23760746508623273,0.007118366868138662,0.02182981933898915,10.0,374.72617506980896,E0W10-L10-20-10x.txt
10,2022-06-26,15:05:06.422622,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.2396200769231469,0.003482441662297097,0.020894873820565416,10.0,372.43847465515137,E0W10-L10-20-10x.txt
16,2022-06-26,15:11:42.605148,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.2358402039122087,0.005636751811852866,0.022637046688393794,10.0,396.17391633987427,E0W10-L10-20-10x.txt
19,2022-06-26,15:18:22.705809,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.23663670956954744,0.006050080606158674,0.022284969741350916,10.0,400.09218072891235,E0W10-L10-20-10x.txt
26,2022-06-26,15:24:24.422537,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.24309999880389846,0.004070241929276146,0.019393711059630343,10.0,361.7112693786621,E0W10-L10-20-10x.txt
28,2022-06-26,15:30:26.743122,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.2421656734812053,0.005571927892421688,0.01981702741468663,10.0,362.3178331851959,E0W10-L10-20-10x.txt
35,2022-06-26,15:36:27.065204,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.23727569044604738,0.0028860477453010423,0.021958100404904236,10.0,360.319452047348,E0W10-L10-20-10x.txt
39,2022-06-26,15:42:23.499518,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.24030934265187412,0.00495724182802015,0.0206375776157847,10.0,356.4314625263214,E0W10-L10-20-10x.txt
42,2022-06-26,15:48:20.777310,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.24289827606440476,0.004145960584548683,0.019504719836138697,10.0,357.2752070426941,E0W10-L10-20-10x.txt
828,2022-06-30,01:13:28.461689,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.2427426436143296,0.003123238728247191,0.019570292942451554,10.0,2408.9115307331085,E0W10-L10-20-10x.txt
832,2022-06-30,01:51:42.876737,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.2419382775538852,0.004097650738150059,0.01989782961417822,10.0,2294.388838291168,E0W10-L10-20-10x.txt
835,2022-06-30,02:30:00.370618,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.24404350570813058,0.004900400665524603,0.019025576949437108,10.0,2297.4675290584564,E0W10-L10-20-10x.txt
839,2022-06-30,03:10:44.817195,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.24000507640758836,0.0046049131492565095,0.02068601212502922,10.0,2444.4171373844147,E0W10-L10-20-10x.txt
841,2022-06-30,03:51:20.708972,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.24516791772708585,0.0073312381475676616,0.018574754402074893,10.0,2435.7086005210876,E0W10-L10-20-10x.txt
846,2022-06-30,04:34:07.298733,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.24266831998116012,0.006111401292284179,0.019545009559313476,10.0,2566.4944360256195,E0W10-L10-20-10x.txt
849,2022-06-30,05:13:15.602825,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.2405349371547346,0.007273290487260648,0.020524532507094528,10.0,2348.261173248291,E0W10-L10-20-10x.txt
852,2022-06-30,05:52:18.589842,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.24011284215946513,0.005593790539012711,0.02066834496473687,10.0,2342.9068233966827,E0W10-L10-20-10x.txt
854,2022-06-30,06:31:55.352357,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.24598552531810383,0.005880032877519291,0.01822047862043248,10.0,2376.608206987381,E0W10-L10-20-10x.txt
858,2022-06-30,07:13:25.719541,1.0,100000.0,11.0,10.0,0.3,0.312,0.0,3.0,0.24482182015360332,0.003793236191364045,0.018715822782115026,10.0,2490.054720401764,E0W10-L10-20-10x.txt
48,2022-06-26,15:54:51.051674,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.23954079156795569,0.006550134768057878,0.020977700133875538,10.0,386.897066116333,E0W10-L10-20-10x.txt
54,2022-06-26,16:01:00.812106,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.2368615221692432,0.0059574742791319805,0.022192180091264148,10.0,369.7577021121979,E0W10-L10-20-10x.txt
57,2022-06-26,16:07:10.667992,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.23821726042684357,0.004786543640670363,0.0216101667518709,10.0,369.85309386253357,E0W10-L10-20-10x.txt
62,2022-06-26,16:13:23.891460,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.2386648457880801,0.004856074173661334,0.02139798125287332,10.0,373.22089314460754,E0W10-L10-20-10x.txt
67,2022-06-26,16:19:35.210259,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.23639539328428932,0.00421680579171743,0.02243763167694887,10.0,371.31292390823364,E0W10-L10-20-10x.txt
73,2022-06-26,16:25:43.700400,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.23702072358058646,0.00508109428247125,0.022165576023650834,10.0,368.48818469047546,E0W10-L10-20-10x.txt
78,2022-06-26,16:31:55.058411,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.23841608999709338,0.00419707077177386,0.021514218493981073,10.0,371.35452818870544,E0W10-L10-20-10x.txt
83,2022-06-26,16:38:17.152484,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.2392903796610758,0.0055402215618059955,0.021094192264430024,10.0,382.08899998664856,E0W10-L10-20-10x.txt
90,2022-06-26,16:44:35.457853,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.2414260685926299,0.003827013571471562,0.020171706918934967,10.0,378.30155777931213,E0W10-L10-20-10x.txt
93,2022-06-26,16:51:07.140148,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.23936053926244685,0.008229965348079148,0.02108223658586022,10.0,391.6679034233093,E0W10-L10-20-10x.txt
468,2022-06-28,20:32:28.971306,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.23813414414753342,0.0030375488084230795,0.021650313793107622,10.0,2930.970235824585,E0W10-L10-20-10x.txt
484,2022-06-28,21:15:05.810262,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.237018487558809,0.004569093043931177,0.0221880750796583,10.0,2556.656659603119,E0W10-L10-20-10x.txt
494,2022-06-28,22:00:13.969020,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.23675708442883084,0.0028083346155119157,0.02230661063423652,10.0,2708.146698474884,E0W10-L10-20-10x.txt
506,2022-06-28,22:44:46.275580,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.23914281958644779,0.002681893410196072,0.02119375008988547,10.0,2672.1956627368927,E0W10-L10-20-10x.txt
516,2022-06-28,23:27:40.288617,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.2373309768568475,0.0029260390214496113,0.02198565456154271,10.0,2574.001963853836,E0W10-L10-20-10x.txt
525,2022-06-29,00:06:16.936598,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.23737203733308065,0.00413408658987225,0.02198387006330029,10.0,2316.637662410736,E0W10-L10-20-10x.txt
536,2022-06-29,00:48:32.923144,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.23848097563851006,0.004149935807089991,0.021481180040452977,10.0,2535.979781150818,E0W10-L10-20-10x.txt
549,2022-06-29,01:35:03.025515,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.2391714688513097,0.004473056087926497,0.021174035454602325,10.0,2789.6936371326447,E0W10-L10-20-10x.txt
558,2022-06-29,02:16:23.624162,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.2417160500053291,0.004797865232259528,0.02000223322413616,10.0,2480.587872505188,E0W10-L10-20-10x.txt
567,2022-06-29,02:57:37.390466,1.0,100000.0,11.0,10.0,0.3,0.315,0.0,3.0,0.2433807281021383,0.006153487978663005,0.019338265053681986,10.0,2473.756414413452,E0W10-L10-20-10x.txt
579,2022-06-29,03:39:55.318709,1.0,100000.0,11.0,10.0,0.3,0.319,0.0,3.0,0.2293476599250218,0.0038706387036845824,0.02612509918874724,10.0,2520.6775975227356,E0W10-L10-20-10x.txt
591,2022-06-29,04:19:19.351249,1.0,100000.0,11.0,10.0,0.3,0.319,0.0,3.0,0.23576789264023315,0.005192525794683464,0.022813432017270003,10.0,2364.0264163017273,E0W10-L10-20-10x.txt
604,2022-06-29,05:03:11.812789,1.0,100000.0,11.0,10.0,0.3,0.319,0.0,3.0,0.23260483829412246,0.003072327291989556,0.024368573466042376,10.0,2632.454446554184,E0W10-L10-20-10x.txt
620,2022-06-29,05:52:11.881644,1.0,100000.0,11.0,10.0,0.3,0.319,0.0,3.0,0.23008499920136674,0.004257278438394783,0.025757523554762084,10.0,2940.061940431595,E0W10-L10-20-10x.txt
629,2022-06-29,06:42:08.760055,1.0,100000.0,11.0,10.0,0.3,0.319,0.0,3.0,0.23311924834334571,0.002928162217521241,0.02408685334390011,10.0,2996.8710622787476,E0W10-L10-20-10x.txt
642,2022-06-29,07:25:38.594917,1.0,100000.0,11.0,10.0,0.3,0.319,0.0,3.0,0.23666396275655224,0.004937652862827191,0.02235416923860854,10.0,2609.802439928055,E0W10-L10-20-10x.txt
652,2022-06-29,08:06:31.438419,1.0,100000.0,11.0,10.0,0.3,0.319,0.0,3.0,0.23852486151405197,0.003994218074261283,0.02147331986040947,10.0,2452.836553812027,E0W10-L10-20-10x.txt
661,2022-06-29,08:49:13.503972,1.0,100000.0,11.0,10.0,0.3,0.319,0.0,3.0,0.23321441177702726,0.00365361433543742,0.02405755111040938,10.0,2562.0588488578796,E0W10-L10-20-10x.txt
672,2022-06-29,09:33:17.279722,1.0,100000.0,11.0,10.0,0.3,0.319,0.0,3.0,0.23319970991493483,0.006396841893112976,0.02409245232804632,10.0,2643.7687454223633,E0W10-L10-20-10x.txt
680,2022-06-29,10:16:00.195836,1.0,100000.0,11.0,10.0,0.3,0.319,0.0,3.0,0.23235029480745242,0.006087579898160493,0.02452349412660863,10.0,2562.880030632019,E0W10-L10-20-10x.txt
1,2022-06-23,12:06:02.401622,1.0,100000.0,11.0,10.0,0.3,0.35,0.0,3.0,0.19077229115728114,0.0050945398836654485,0.06021441998272732,10.0,451.3761796951294,E0W10-wide-L10-20-10x.txt
4,2022-06-23,12:13:16.231021,1.0,100000.0,11.0,10.0,0.3,0.35,0.0,3.0,0.19615537248710416,0.004669223687615345,0.05376028431099879,10.0,433.8274874687195,E0W10-wide-L10-20-10x.txt
10,2022-06-23,12:24:52.180936,1.0,100000.0,11.0,10.0,0.3,0.35,0.0,3.0,0.19386646525470505,0.005513893265842011,0.05635249462861078,10.0,695.9476330280304,E0W10-wide-L10-20-10x.txt
20,2022-06-23,12:43:20.633031,1.0,100000.0,11.0,10.0,0.3,0.35,0.0,3.0,0.1986616658478478,0.004700483842584593,0.051097657135565036,10.0,1108.4500031471252,E0W10-wide-L10-20-10x.txt
31,2022-06-23,13:03:34.197182,1.0,100000.0,11.0,10.0,0.3,0.35,0.0,3.0,0.197512577134215,0.002134352498896403,0.05235455990416964,10.0,1213.5620274543762,E0W10-wide-L10-20-10x.txt
38,2022-06-23,13:25:38.179768,1.0,100000.0,11.0,10.0,0.3,0.35,0.0,3.0,0.1916458931921692,0.0030592215860574456,0.05927012507809321,10.0,1323.9806451797485,E0W10-wide-L10-20-10x.txt
47,2022-06-23,13:43:29.195996,1.0,100000.0,11.0,10.0,0.3,0.35,0.0,3.0,0.19464450647542073,0.0038865541833195726,0.05550257524766055,10.0,1071.0142877101898,E0W10-wide-L10-20-10x.txt
52,2022-06-23,13:56:54.896054,1.0,100000.0,11.0,10.0,0.3,0.35,0.0,3.0,0.19815396820145967,0.004006822908754369,0.05173248842414153,10.0,805.6980543136597,E0W10-wide-L10-20-10x.txt
56,2022-06-23,14:04:07.164690,1.0,100000.0,11.0,10.0,0.3,0.35,0.0,3.0,0.1985144480836477,0.006242458605839854,0.051180359056464515,10.0,432.2665328979492,E0W10-wide-L10-20-10x.txt
61,2022-06-23,14:11:20.072849,1.0,100000.0,11.0,10.0,0.3,0.35,0.0,3.0,0.19492757385046242,0.0029150306124928415,0.05528061662312031,10.0,432.90622544288635,E0W10-wide-L10-20-10x.txt
64,2022-06-23,14:18:38.770253,1.0,100000.0,11.0,10.0,0.3,0.4,0.0,3.0,0.14955405659822205,0.00629097289521143,0.1446974847933774,10.0,432.34736251831055,E0W10-wide-L10-20-10x.txt
70,2022-06-23,14:25:50.525347,1.0,100000.0,11.0,10.0,0.3,0.4,0.0,3.0,0.14395844055332832,0.004216954726143568,0.1620791643533104,10.0,431.75315713882446,E0W10-wide-L10-20-10x.txt
75,2022-06-23,14:33:11.243076,1.0,100000.0,11.0,10.0,0.3,0.4,0.0,3.0,0.15470655859923732,0.004201773509315325,0.1312623135128934,10.0,440.71546363830566,E0W10-wide-L10-20-10x.txt
79,2022-06-23,14:41:21.576417,1.0,100000.0,11.0,10.0,0.3,0.4,0.0,3.0,0.14972797087784184,0.005750180401830736,0.14441750339769965,10.0,490.3309962749481,E0W10-wide-L10-20-10x.txt
83,2022-06-23,14:48:51.148619,1.0,100000.0,11.0,10.0,0.3,0.4,0.0,3.0,0.14786917196085567,0.003934612930906387,0.1500312492585147,10.0,449.5697937011719,E0W10-wide-L10-20-10x.txt
89,2022-06-23,14:56:42.287091,1.0,100000.0,11.0,10.0,0.3,0.4,0.0,3.0,0.14629311325044805,0.003916872848611395,0.1549149994555214,10.0,471.13625717163086,E0W10-wide-L10-20-10x.txt
92,2022-06-23,15:04:00.997530,1.0,100000.0,11.0,10.0,0.3,0.4,0.0,3.0,0.14744302307190296,0.004128860664144728,0.1514973898900441,10.0,438.7081024646759,E0W10-wide-L10-20-10x.txt
97,2022-06-23,15:11:11.014457,1.0,100000.0,11.0,10.0,0.3,0.4,0.0,3.0,0.1509789224416167,0.004680929539994814,0.1404794340591276,10.0,430.0147271156311,E0W10-wide-L10-20-10x.txt
104,2022-06-23,15:18:37.186833,1.0,100000.0,11.0,10.0,0.3,0.4,0.0,3.0,0.14557349820603027,0.0060203364461684705,0.15678104986524663,10.0,446.16976141929626,E0W10-wide-L10-20-10x.txt
108,2022-06-23,15:26:13.432039,1.0,100000.0,11.0,10.0,0.3,0.4,0.0,3.0,0.15132143093812525,0.004418414379831851,0.14001794966816034,10.0,456.24276065826416,E0W10-wide-L10-20-10x.txt
256,2022-06-23,19:12:13.062996,1.0,100000.0,11.0,10.0,0.3,0.45,0.0,3.0,0.11254993814577631,0.0027394974664414966,0.30548977564339214,10.0,426.4179060459137,E0W10-wide-L10-20-10x.txt
258,2022-06-23,19:19:03.909622,1.0,100000.0,11.0,10.0,0.3,0.45,0.0,3.0,0.11197583118506184,0.003112191951756387,0.3087974390200995,10.0,410.84495997428894,E0W10-wide-L10-20-10x.txt
261,2022-06-23,19:25:52.221374,1.0,100000.0,11.0,10.0,0.3,0.45,0.0,3.0,0.1106603287869636,0.0037229753786323563,0.3166534903302332,10.0,408.3097388744354,E0W10-wide-L10-20-10x.txt
265,2022-06-23,19:32:43.744212,1.0,100000.0,11.0,10.0,0.3,0.45,0.0,3.0,0.1117487254751453,0.004022831979156541,0.30988201827547124,10.0,411.5208463668823,E0W10-wide-L10-20-10x.txt
268,2022-06-23,19:39:34.410160,1.0,100000.0,11.0,10.0,0.3,0.45,0.0,3.0,0.11291766666548203,0.00213753411231697,0.3043976883942597,10.0,410.6636583805084,E0W10-wide-L10-20-10x.txt
272,2022-06-23,19:47:05.559078,1.0,100000.0,11.0,10.0,0.3,0.45,0.0,3.0,0.11051433084727123,0.003965183570867857,0.31713805615291485,10.0,451.1468439102173,E0W10-wide-L10-20-10x.txt
275,2022-06-23,19:53:55.156845,1.0,100000.0,11.0,10.0,0.3,0.45,0.0,3.0,0.11384464911102754,0.0018056231823896447,0.298426868856396,10.0,409.59574031829834,E0W10-wide-L10-20-10x.txt
279,2022-06-23,20:00:45.743787,1.0,100000.0,11.0,10.0,0.3,0.45,0.0,3.0,0.11491195245719636,0.0040479439225225644,0.29472756837179875,10.0,410.5851562023163,E0W10-wide-L10-20-10x.txt
283,2022-06-23,20:07:45.303695,1.0,100000.0,11.0,10.0,0.3,0.45,0.0,3.0,0.11291676297760386,0.003645069045494136,0.3032197538984396,10.0,419.5579447746277,E0W10-wide-L10-20-10x.txt
284,2022-06-23,20:14:36.822290,1.0,100000.0,11.0,10.0,0.3,0.45,0.0,3.0,0.11247175279144196,0.003213262790228315,0.3058471561457387,10.0,411.5166823863983,E0W10-wide-L10-20-10x.txt
286,2022-06-23,20:21:54.827356,1.0,100000.0,11.0,10.0,0.3,0.5,0.0,3.0,0.08998623501304637,0.005017791012202331,0.4747490606290814,10.0,434.04541420936584,E0W10-wide-L10-20-10x.txt
288,2022-06-23,20:28:57.708121,1.0,100000.0,11.0,10.0,0.3,0.5,0.0,3.0,0.08850531145247247,0.0026176477536283224,0.484310975768891,10.0,422.8787965774536,E0W10-wide-L10-20-10x.txt
289,2022-06-23,20:36:06.009457,1.0,100000.0,11.0,10.0,0.3,0.5,0.0,3.0,0.08681572818848231,0.004345494737764808,0.49775142560202384,10.0,428.29917335510254,E0W10-wide-L10-20-10x.txt
291,2022-06-23,20:43:12.446956,1.0,100000.0,11.0,10.0,0.3,0.5,0.0,3.0,0.08766622079138056,0.002760110526418734,0.4938492196206519,10.0,426.4355182647705,E0W10-wide-L10-20-10x.txt
293,2022-06-23,20:50:18.181278,1.0,100000.0,11.0,10.0,0.3,0.5,0.0,3.0,0.08799503769933259,0.002254264014682927,0.48881786121937626,10.0,425.73246693611145,E0W10-wide-L10-20-10x.txt
298,2022-06-23,20:57:28.080902,1.0,100000.0,11.0,10.0,0.3,0.5,0.0,3.0,0.08790571675581932,0.0021752670187041617,0.4917652956152538,10.0,429.8976159095764,E0W10-wide-L10-20-10x.txt
300,2022-06-23,21:04:35.154363,1.0,100000.0,11.0,10.0,0.3,0.5,0.0,3.0,0.08659834560844201,0.0035676965064697676,0.49815014475156427,10.0,427.0715298652649,E0W10-wide-L10-20-10x.txt
303,2022-06-23,21:11:43.820073,1.0,100000.0,11.0,10.0,0.3,0.5,0.0,3.0,0.0874974573752973,0.0020476516895418296,0.4946897518389768,10.0,428.66364431381226,E0W10-wide-L10-20-10x.txt
305,2022-06-23,21:18:49.999264,1.0,100000.0,11.0,10.0,0.3,0.5,0.0,3.0,0.08327025022944036,0.0032157392413103745,0.5232826586818912,10.0,426.1770718097687,E0W10-wide-L10-20-10x.txt
308,2022-06-23,21:25:52.176841,1.0,100000.0,11.0,10.0,0.3,0.5,0.0,3.0,0.08828981092104309,0.0036213286944837665,0.48822304387482496,10.0,422.17569875717163,E0W10-wide-L10-20-10x.txt
207,2022-06-23,17:58:11.440655,1.0,100000.0,11.0,10.0,0.3,0.55,0.0,3.0,0.0706139741924917,0.0020043511041823773,0.6716289254190287,10.0,423.71260595321655,E0W10-wide-L10-20-10x.txt
211,2022-06-23,18:04:59.702903,1.0,100000.0,11.0,10.0,0.3,0.55,0.0,3.0,0.0700279888245956,0.002897294102447864,0.6816499526576628,10.0,408.26057958602905,E0W10-wide-L10-20-10x.txt
216,2022-06-23,18:11:47.751255,1.0,100000.0,11.0,10.0,0.3,0.55,0.0,3.0,0.07153669381058625,0.002304181541793646,0.6727328175849883,10.0,408.0463607311249,E0W10-wide-L10-20-10x.txt
220,2022-06-23,18:18:41.421006,1.0,100000.0,11.0,10.0,0.3,0.55,0.0,3.0,0.06928562408090855,0.003836413480135692,0.6840196867452556,10.0,413.66774797439575,E0W10-wide-L10-20-10x.txt
227,2022-06-23,18:28:16.448638,1.0,100000.0,11.0,10.0,0.3,0.55,0.0,3.0,0.0682926933957449,0.002493575490030663,0.6942268393921337,10.0,575.0256340503693,E0W10-wide-L10-20-10x.txt
232,2022-06-23,18:35:50.170575,1.0,100000.0,11.0,10.0,0.3,0.55,0.0,3.0,0.06788788468194584,0.003256681459012916,0.6987225170070755,10.0,453.7201602458954,E0W10-wide-L10-20-10x.txt
239,2022-06-23,18:44:14.227192,1.0,100000.0,11.0,10.0,0.3,0.55,0.0,3.0,0.06756553597112316,0.003052588183200412,0.6979890417911798,10.0,504.0545573234558,E0W10-wide-L10-20-10x.txt
241,2022-06-23,18:51:09.098439,1.0,100000.0,11.0,10.0,0.3,0.55,0.0,3.0,0.06957464359456807,0.00404125980668113,0.6822777813287804,10.0,414.86925625801086,E0W10-wide-L10-20-10x.txt
246,2022-06-23,18:58:06.191878,1.0,100000.0,11.0,10.0,0.3,0.55,0.0,3.0,0.06823783181303775,0.004256988646940599,0.695500015073832,10.0,417.09142780303955,E0W10-wide-L10-20-10x.txt
252,2022-06-23,19:05:02.298892,1.0,100000.0,11.0,10.0,0.3,0.55,0.0,3.0,0.0686405523082216,0.002616201447536217,0.6926877152007055,10.0,416.10500383377075,E0W10-wide-L10-20-10x.txt
113,2022-06-23,15:35:29.619557,1.0,100000.0,11.0,10.0,0.3,0.6,0.0,3.0,0.05605141969217997,0.0016050260498750178,0.8683623737834408,10.0,551.8629252910614,E0W10-wide-L10-20-10x.txt
119,2022-06-23,15:43:42.433236,1.0,100000.0,11.0,10.0,0.3,0.6,0.0,3.0,0.05692426835095993,0.0023000778577258615,0.8616546024124502,10.0,492.81139302253723,E0W10-wide-L10-20-10x.txt
123,2022-06-23,15:51:37.329236,1.0,100000.0,11.0,10.0,0.3,0.6,0.0,3.0,0.05620942549418235,0.0037848099384963675,0.8653031096773189,10.0,474.8934235572815,E0W10-wide-L10-20-10x.txt
127,2022-06-23,15:58:47.232534,1.0,100000.0,11.0,10.0,0.3,0.6,0.0,3.0,0.05720149294998149,0.0024452807088105617,0.8519748992327536,10.0,429.90092372894287,E0W10-wide-L10-20-10x.txt
134,2022-06-23,16:05:53.067489,1.0,100000.0,11.0,10.0,0.3,0.6,0.0,3.0,0.057459706922440526,0.0023167084976935255,0.8572041170827046,10.0,425.8325581550598,E0W10-wide-L10-20-10x.txt
138,2022-06-23,16:13:08.479050,1.0,100000.0,11.0,10.0,0.3,0.6,0.0,3.0,0.05680322082803075,0.0030775514549983554,0.8563312558123565,10.0,435.4096670150757,E0W10-wide-L10-20-10x.txt
142,2022-06-23,16:20:15.125487,1.0,100000.0,11.0,10.0,0.3,0.6,0.0,3.0,0.05785923127285946,0.005021830712105184,0.8537948935205387,10.0,426.6439790725708,E0W10-wide-L10-20-10x.txt
